,player_id,player_name,surface,tourney_level,tourney_name,count
49,200003,Justine Henin,Grass,P,Eastbourne,8
50,200003,Justine Henin,Hard,F,WTA Tour Championships,13
51,200003,Justine Henin,Hard,G,Australian Open,38
52,200003,Justine Henin,Hard,G,US Open,35
53,200003,Justine Henin,Hard,P,Antwerp,4
54,200003,Justine Henin,Hard,P,Doha,6
55,200003,Justine Henin,Hard,P,Dubai,17
56,200003,Justine Henin,Hard,P,Filderstadt,8
57,200003,Justine Henin,Hard,P,Linz,4
58,200003,Justine Henin,Hard,P,New Haven,7
59,200003,Justine Henin,Hard,P,San Diego,5
60,200003,Justine Henin,Hard,P,Stuttgart,4
61,200003,Justine Henin,Hard,P,Sydney,17
62,200003,Justine Henin,Hard,PM,Indian Wells,14
63,200003,Justine Henin,Hard,PM,Miami,20
64,200003,Justine Henin,Hard,PM,Other,3
65,200003,Justine Henin,Hard,PM,Toronto,16
66,200003,Justine Henin,Hard,PM,Zurich,10
67,200004,Kerry Anne Guse,Grass,G,Other,2
68,200005,Jolene Watanabe,Clay,G,Other,2
69,200005,Jolene Watanabe,Grass,G,Other,2
70,200005,Jolene Watanabe,Hard,G,Other,3
71,200006,Karina Habsudova,Carpet,P,Other,1
72,200006,Karina Habsudova,Clay,G,Roland Garros,11
73,200006,Karina Habsudova,Clay,PM,Other,1
74,200006,Karina Habsudova,Grass,G,Other,3
75,200006,Karina Habsudova,Hard,G,Australian Open,17
76,200006,Karina Habsudova,Hard,G,US Open,12
77,200006,Karina Habsudova,Hard,PM,Other,5
78,200007,Silvija Talaja,Clay,G,Roland Garros,6
79,200007,Silvija Talaja,Clay,P,Other,2
80,200007,Silvija Talaja,Clay,PM,Other,2
81,200007,Silvija Talaja,Grass,G,Other,3
82,200007,Silvija Talaja,Grass,P,Other,1
83,200007,Silvija Talaja,Hard,G,Other,3
84,200007,Silvija Talaja,Hard,P,Other,4
85,200007,Silvija Talaja,Hard,PM,Indian Wells,5
86,200007,Silvija Talaja,Hard,PM,Other,5
87,200008,Alicia Molik,Clay,G,Roland Garros,4
88,200008,Alicia Molik,Clay,P,Other,3
89,200008,Alicia Molik,Grass,G,Wimbledon,9
90,200008,Alicia Molik,Grass,P,Other,1
91,200008,Alicia Molik,Hard,G,Australian Open,13
92,200008,Alicia Molik,Hard,G,US Open,7
93,200008,Alicia Molik,Hard,P,Doha,4
94,200008,Alicia Molik,Hard,P,Other,15
95,200008,Alicia Molik,Hard,P,Sydney,6
96,200008,Alicia Molik,Hard,PM,Indian Wells,6
97,200008,Alicia Molik,Hard,PM,Miami,8
98,200008,Alicia Molik,Hard,PM,Other,2
99,200008,Alicia Molik,Hard,PM,Zurich,5
100,200009,Tamarine Tanasugarn,Carpet,PM,Tokyo,4
101,200009,Tamarine Tanasugarn,Clay,G,Roland Garros,6
102,200009,Tamarine Tanasugarn,Clay,PM,Other,1
103,200009,Tamarine Tanasugarn,Grass,G,Wimbledon,28
104,200009,Tamarine Tanasugarn,Grass,P,Other,3
105,200009,Tamarine Tanasugarn,Hard,G,Australian Open,15
106,200009,Tamarine Tanasugarn,Hard,G,US Open,9
107,200009,Tamarine Tanasugarn,Hard,P,Dubai,6
108,200009,Tamarine Tanasugarn,Hard,P,Los Angeles,5
109,200009,Tamarine Tanasugarn,Hard,P,Other,4
110,200009,Tamarine Tanasugarn,Hard,P,Tokyo,6
111,200009,Tamarine Tanasugarn,Hard,PM,Indian Wells,5
112,200009,Tamarine Tanasugarn,Hard,PM,Miami,7
113,200009,Tamarine Tanasugarn,Hard,PM,Other,7
114,200010,Rita Grande,Carpet,P,Other,2
115,200010,Rita Grande,Carpet,PM,Other,1
116,200010,Rita Grande,Clay,G,Roland Garros,11
117,200010,Rita Grande,Clay,P,Other,1
118,200010,Rita Grande,Clay,PM,Other,3
119,200010,Rita Grande,Grass,G,Wimbledon,8
120,200010,Rita Grande,Grass,P,Other,1
121,200010,Rita Grande,Hard,G,Australian Open,13
122,200010,Rita Grande,Hard,G,US Open,7
123,200010,Rita Grande,Hard,P,Los Angeles,6
124,200010,Rita Grande,Hard,P,Other,4
125,200010,Rita Grande,Hard,PM,Other,6
126,200011,Katarina Srebotnik,Carpet,P,Other,2
127,200011,Katarina Srebotnik,Carpet,PM,Tokyo,5
128,200011,Katarina Srebotnik,Clay,G,Roland Garros,16
129,200011,Katarina Srebotnik,Clay,P,Amelia Island,5
130,200011,Katarina Srebotnik,Clay,P,Other,1
131,200011,Katarina Srebotnik,Clay,PM,Charleston,10
132,200011,Katarina Srebotnik,Clay,PM,Other,4
133,200011,Katarina Srebotnik,Grass,G,Wimbledon,8
134,200011,Katarina Srebotnik,Hard,G,Australian Open,8
135,200011,Katarina Srebotnik,Hard,G,US Open,11
136,200011,Katarina Srebotnik,Hard,P,Los Angeles,4
137,200011,Katarina Srebotnik,Hard,P,Other,16
138,200011,Katarina Srebotnik,Hard,P,Sydney,4
139,200011,Katarina Srebotnik,Hard,PM,Miami,7
140,200011,Katarina Srebotnik,Hard,PM,Other,12
141,200011,Katarina Srebotnik,Hard,PM,Toronto,4
142,200011,Katarina Srebotnik,Hard,PM,Zurich,6
143,200012,Jana Nejedly,Clay,G,Other,1
144,200012,Jana Nejedly,Clay,PM,Other,4
145,200012,Jana Nejedly,Grass,G,Other,1
146,200012,Jana Nejedly,Hard,G,Australian Open,4
147,200012,Jana Nejedly,Hard,G,Other,2
148,200012,Jana Nejedly,Hard,P,Other,2
149,200012,Jana Nejedly,Hard,PM,Other,4
150,200013,Angelica Gavaldon,Clay,G,Other,1
151,200013,Angelica Gavaldon,Grass,G,Other,3
152,200013,Angelica Gavaldon,Hard,G,Australian Open,5
153,200013,Angelica Gavaldon,Hard,G,Other,3
154,200014,Tzipi Obziler,Clay,G,Other,1
155,200014,Tzipi Obziler,Hard,G,Other,3
156,200014,Tzipi Obziler,Hard,P,Other,1
157,200015,Petra Mandula,Clay,G,Roland Garros,9
158,200015,Petra Mandula,Clay,P,Other,2
159,200015,Petra Mandula,Clay,PM,Other,4
160,200015,Petra Mandula,Grass,G,Other,2
161,200015,Petra Mandula,Hard,G,Australian Open,5
162,200015,Petra Mandula,Hard,G,Other,2
163,200015,Petra Mandula,Hard,P,Other,4
164,200015,Petra Mandula,Hard,PM,Other,2
165,200016,Sandrine Testud,Carpet,PM,Tokyo,6
166,200016,Sandrine Testud,Clay,G,Roland Garros,15
167,200016,Sandrine Testud,Clay,P,Other,2
168,200016,Sandrine Testud,Clay,PM,Berlin,6
169,200016,Sandrine Testud,Clay,PM,Other,5
170,200016,Sandrine Testud,Grass,G,Wimbledon,14
171,200016,Sandrine Testud,Hard,F,Other,2
172,200016,Sandrine Testud,Hard,G,Australian Open,19
173,200016,Sandrine Testud,Hard,G,US Open,20
174,200016,Sandrine Testud,Hard,P,Dubai,5
175,200016,Sandrine Testud,Hard,P,Other,16
176,200016,Sandrine Testud,Hard,P,San Diego,4
177,200016,Sandrine Testud,Hard,PM,Miami,6
178,200016,Sandrine Testud,Hard,PM,Other,8
179,200017,Arantxa Sanchez Vicario,Clay,G,Roland Garros,57
180,200017,Arantxa Sanchez Vicario,Clay,P,Amelia Island,5
181,200017,Arantxa Sanchez Vicario,Clay,P,Hamburg,6
182,200017,Arantxa Sanchez Vicario,Clay,PM,Berlin,4
183,200017,Arantxa Sanchez Vicario,Clay,PM,Hilton Head,4
184,200017,Arantxa Sanchez Vicario,Clay,PM,Other,1
185,200017,Arantxa Sanchez Vicario,Clay,PM,Rome,4
186,200017,Arantxa Sanchez Vicario,Grass,G,Wimbledon,37
187,200017,Arantxa Sanchez Vicario,Hard,F,Other,1
188,200017,Arantxa Sanchez Vicario,Hard,G,Australian Open,42
189,200017,Arantxa Sanchez Vicario,Hard,G,US Open,44
190,200017,Arantxa Sanchez Vicario,Hard,P,Other,7
191,200017,Arantxa Sanchez Vicario,Hard,P,Tokyo,5
192,200017,Arantxa Sanchez Vicario,Hard,PM,Indian Wells,4
193,200017,Arantxa Sanchez Vicario,Hard,PM,Miami,5
194,200017,Arantxa Sanchez Vicario,Hard,PM,Other,3
195,200018,Julia Abe,Clay,G,Other,1
196,200019,Alexandra Fusai,Clay,G,Roland Garros,8
197,200019,Alexandra Fusai,Clay,PM,Other,2
198,200019,Alexandra Fusai,Grass,G,Other,2
199,200019,Alexandra Fusai,Hard,G,Other,3
200,200019,Alexandra Fusai,Hard,G,US Open,6
201,200020,Lisa Raymond,Carpet,P,Other,2
202,200020,Lisa Raymond,Carpet,PM,Other,1
203,200020,Lisa Raymond,Carpet,PM,Tokyo,6
204,200020,Lisa Raymond,Clay,G,Roland Garros,6
205,200020,Lisa Raymond,Clay,P,Amelia Island,6
206,200020,Lisa Raymond,Clay,PM,Other,6
207,200020,Lisa Raymond,Grass,G,Wimbledon,24
208,200020,Lisa Raymond,Grass,P,Other,3
209,200020,Lisa Raymond,Hard,G,Australian Open,16
210,200020,Lisa Raymond,Hard,G,US Open,22
211,200020,Lisa Raymond,Hard,P,Los Angeles,5
212,200020,Lisa Raymond,Hard,P,New Haven,4
213,200020,Lisa Raymond,Hard,P,Other,7
214,200020,Lisa Raymond,Hard,P,Philadelphia,4
215,200020,Lisa Raymond,Hard,P,Stanford,6
216,200020,Lisa Raymond,Hard,P,Sydney,4
217,200020,Lisa Raymond,Hard,PM,Indian Wells,10
218,200020,Lisa Raymond,Hard,PM,Miami,6
219,200020,Lisa Raymond,Hard,PM,Other,2
220,200021,Alexia Dechaume Balleret,Clay,G,Roland Garros,5
221,200021,Alexia Dechaume Balleret,Grass,G,Wimbledon,4
222,200021,Alexia Dechaume Balleret,Hard,G,Australian Open,6
223,200021,Alexia Dechaume Balleret,Hard,G,US Open,5
224,200022,Emmanuelle Gagliardi,Clay,G,Roland Garros,9
225,200022,Emmanuelle Gagliardi,Clay,P,Other,2
226,200022,Emmanuelle Gagliardi,Clay,PM,Other,5
227,200022,Emmanuelle Gagliardi,Grass,G,Wimbledon,7
228,200022,Emmanuelle Gagliardi,Hard,G,Australian Open,6
229,200022,Emmanuelle Gagliardi,Hard,P,Other,3
230,200022,Emmanuelle Gagliardi,Hard,PM,Indian Wells,11
231,200022,Emmanuelle Gagliardi,Hard,PM,Other,3
232,200023,Bryanne Stewart,Hard,G,Other,3
233,200024,Maria Vento Kabchi,Carpet,P,Other,3
234,200024,Maria Vento Kabchi,Carpet,PM,Other,2
235,200024,Maria Vento Kabchi,Clay,G,Other,1
236,200024,Maria Vento Kabchi,Clay,P,Other,2
237,200024,Maria Vento Kabchi,Clay,PM,Other,3
238,200024,Maria Vento Kabchi,Grass,G,Wimbledon,8
239,200024,Maria Vento Kabchi,Grass,P,Other,2
240,200024,Maria Vento Kabchi,Hard,G,Other,1
241,200024,Maria Vento Kabchi,Hard,G,US Open,9
242,200024,Maria Vento Kabchi,Hard,P,Other,4
243,200024,Maria Vento Kabchi,Hard,P,Stanford,6
244,200024,Maria Vento Kabchi,Hard,PM,Other,6
245,200025,Ludmila Cervanova,Clay,G,Roland Garros,4
246,200025,Ludmila Cervanova,Clay,PM,Other,3
247,200025,Ludmila Cervanova,Grass,G,Other,3
248,200025,Ludmila Cervanova,Hard,G,Other,3
249,200025,Ludmila Cervanova,Hard,PM,Other,1
250,200026,Florencia Labat,Clay,G,Roland Garros,7
251,200026,Florencia Labat,Clay,PM,Other,2
252,200026,Florencia Labat,Grass,G,Wimbledon,11
253,200026,Florencia Labat,Hard,G,Australian Open,9
254,200026,Florencia Labat,Hard,G,US Open,11
255,200027,Magui Serna,Carpet,P,Other,1
256,200027,Magui Serna,Carpet,P,Paris,4
257,200027,Magui Serna,Carpet,PM,Other,2
258,200027,Magui Serna,Clay,G,Roland Garros,12
259,200027,Magui Serna,Clay,P,Other,5
260,200027,Magui Serna,Clay,PM,Berlin,5
261,200027,Magui Serna,Clay,PM,Other,3
262,200027,Magui Serna,Grass,G,Wimbledon,12
263,200027,Magui Serna,Grass,P,Eastbourne,5
264,200027,Magui Serna,Hard,G,Australian Open,9
265,200027,Magui Serna,Hard,G,US Open,10
266,200027,Magui Serna,Hard,P,Other,8
267,200027,Magui Serna,Hard,PM,Indian Wells,5
268,200027,Magui Serna,Hard,PM,Other,7
269,200028,Maureen Drake,Clay,PM,Other,2
270,200028,Maureen Drake,Grass,G,Wimbledon,5
271,200028,Maureen Drake,Hard,G,Other,3
272,200028,Maureen Drake,Hard,PM,Other,2
273,200030,Miroslava Vavrinec,Hard,G,Other,4
274,200030,Miroslava Vavrinec,Hard,P,Other,1
275,200030,Miroslava Vavrinec,Hard,PM,Other,2
276,200031,Meilen Tu,Carpet,P,Other,4
277,200031,Meilen Tu,Clay,G,Other,2
278,200031,Meilen Tu,Clay,P,Amelia Island,5
279,200031,Meilen Tu,Clay,PM,Other,8
280,200031,Meilen Tu,Grass,G,Wimbledon,4
281,200031,Meilen Tu,Hard,G,Australian Open,5
282,200031,Meilen Tu,Hard,G,Other,2
283,200031,Meilen Tu,Hard,P,Other,9
284,200031,Meilen Tu,Hard,PM,Other,6
285,200032,Barbara Schett,Carpet,P,Other,4
286,200032,Barbara Schett,Carpet,PM,Moscow,4
287,200032,Barbara Schett,Carpet,PM,Other,1
288,200032,Barbara Schett,Clay,G,Roland Garros,11
289,200032,Barbara Schett,Clay,P,Other,4
290,200032,Barbara Schett,Clay,PM,Berlin,4
291,200032,Barbara Schett,Clay,PM,Other,2
292,200032,Barbara Schett,Grass,G,Wimbledon,10
293,200032,Barbara Schett,Hard,G,Australian Open,20
294,200032,Barbara Schett,Hard,G,US Open,14
295,200032,Barbara Schett,Hard,P,Other,13
296,200032,Barbara Schett,Hard,PM,Indian Wells,8
297,200032,Barbara Schett,Hard,PM,Other,7
298,200032,Barbara Schett,Hard,PM,Zurich,4
299,200033,Serena Williams,Carpet,P,Leipzig,4
300,200033,Serena Williams,Carpet,P,Paris,11
301,200033,Serena Williams,Clay,G,Roland Garros,69
302,200033,Serena Williams,Clay,P,Amelia Island,4
303,200033,Serena Williams,Clay,P,Charleston,10
304,200033,Serena Williams,Clay,P,Rome,24
305,200033,Serena Williams,Clay,PM,Berlin,6
306,200033,Serena Williams,Clay,PM,Charleston,12
307,200033,Serena Williams,Clay,PM,Madrid,20
308,200033,Serena Williams,Clay,PM,Rome,15
309,200033,Serena Williams,Grass,G,Wimbledon,98
310,200033,Serena Williams,Grass,P,Other,1
311,200033,Serena Williams,Hard,F,WTA Championships,10
312,200033,Serena Williams,Hard,F,WTA Finals,4
313,200033,Serena Williams,Hard,F,WTA Tour Championships,16
314,200033,Serena Williams,Hard,G,Australian Open,92
315,200033,Serena Williams,Hard,G,US Open,95
316,200033,Serena Williams,Hard,G,Us Open,13
317,200033,Serena Williams,Hard,P,Bangalore,4
318,200033,Serena Williams,Hard,P,Beijing,4
319,200033,Serena Williams,Hard,P,Brisbane,11
320,200033,Serena Williams,Hard,P,Cincinnati,19
321,200033,Serena Williams,Hard,P,Doha,4
322,200033,Serena Williams,Hard,P,Dubai,7
323,200033,Serena Williams,Hard,P,Hanover,4
324,200033,Serena Williams,Hard,P,Indian Wells,5
325,200033,Serena Williams,Hard,P,Los Angeles,17
326,200033,Serena Williams,Hard,P,Other,10
327,200033,Serena Williams,Hard,P,Scottsdale,4
328,200033,Serena Williams,Hard,P,Stanford,17
329,200033,Serena Williams,Hard,P,Sydney,10
330,200033,Serena Williams,Hard,P,Tokyo,8
331,200033,Serena Williams,Hard,P,Toronto,18
332,200033,Serena Williams,Hard,P,Toronto ,4
333,200033,Serena Williams,Hard,PM,Beijing,11
334,200033,Serena Williams,Hard,PM,Indian Wells,16
335,200033,Serena Williams,Hard,PM,Miami,65
336,200033,Serena Williams,Hard,PM,Montreal,4
337,200033,Serena Williams,Hard,PM,Other,6
338,200033,Serena Williams,Hard,PM,Toronto,6
339,200035,Maria Sanchez Lorenzo,Carpet,P,Other,1
340,200035,Maria Sanchez Lorenzo,Clay,G,Roland Garros,7
341,200035,Maria Sanchez Lorenzo,Clay,PM,Other,3
342,200035,Maria Sanchez Lorenzo,Grass,G,Wimbledon,5
343,200035,Maria Sanchez Lorenzo,Grass,P,Other,2
344,200035,Maria Sanchez Lorenzo,Hard,G,Australian Open,6
345,200035,Maria Sanchez Lorenzo,Hard,G,US Open,5
346,200035,Maria Sanchez Lorenzo,Hard,P,Other,1
347,200035,Maria Sanchez Lorenzo,Hard,PM,Miami,6
348,200035,Maria Sanchez Lorenzo,Hard,PM,Other,2
349,200036,Nicole Pratt,Carpet,P,Other,1
350,200036,Nicole Pratt,Carpet,PM,Other,2
351,200036,Nicole Pratt,Clay,G,Roland Garros,5
352,200036,Nicole Pratt,Clay,P,Amelia Island,4
353,200036,Nicole Pratt,Clay,P,Other,1
354,200036,Nicole Pratt,Clay,PM,Charleston,5
355,200036,Nicole Pratt,Clay,PM,Other,1
356,200036,Nicole Pratt,Grass,G,Wimbledon,5
357,200036,Nicole Pratt,Hard,G,Australian Open,12
358,200036,Nicole Pratt,Hard,G,US Open,7
359,200036,Nicole Pratt,Hard,P,Los Angeles,6
360,200036,Nicole Pratt,Hard,P,Other,10
361,200036,Nicole Pratt,Hard,P,San Diego,4
362,200036,Nicole Pratt,Hard,P,Tokyo,4
363,200036,Nicole Pratt,Hard,PM,Miami,7
364,200036,Nicole Pratt,Hard,PM,Montreal,5
365,200036,Nicole Pratt,Hard,PM,Other,4
366,200037,Sabine Appelmans,Carpet,P,Other,1
367,200037,Sabine Appelmans,Clay,G,Roland Garros,10
368,200037,Sabine Appelmans,Clay,P,Other,1
369,200037,Sabine Appelmans,Clay,PM,Other,1
370,200037,Sabine Appelmans,Grass,G,Wimbledon,15
371,200037,Sabine Appelmans,Hard,G,Australian Open,19
372,200037,Sabine Appelmans,Hard,G,US Open,9
373,200037,Sabine Appelmans,Hard,P,Other,1
374,200037,Sabine Appelmans,Hard,PM,Other,6
375,200038,Annabel Ellwood,Hard,G,Other,4
376,200039,Chanda Rubin,Carpet,P,Other,3
377,200039,Chanda Rubin,Carpet,PM,Tokyo,8
378,200039,Chanda Rubin,Clay,G,Roland Garros,20
379,200039,Chanda Rubin,Clay,P,Other,2
380,200039,Chanda Rubin,Clay,PM,Other,4
381,200039,Chanda Rubin,Grass,G,Wimbledon,10
382,200039,Chanda Rubin,Grass,P,Eastbourne,15
383,200039,Chanda Rubin,Hard,F,Other,1
384,200039,Chanda Rubin,Hard,G,Australian Open,22
385,200039,Chanda Rubin,Hard,G,US Open,19
386,200039,Chanda Rubin,Hard,P,Linz,5
387,200039,Chanda Rubin,Hard,P,Los Angeles,8
388,200039,Chanda Rubin,Hard,P,Other,10
389,200039,Chanda Rubin,Hard,P,San Diego,4
390,200039,Chanda Rubin,Hard,P,Stanford,4
391,200039,Chanda Rubin,Hard,P,Sydney,4
392,200039,Chanda Rubin,Hard,PM,Indian Wells,6
393,200039,Chanda Rubin,Hard,PM,Miami,5
394,200039,Chanda Rubin,Hard,PM,Montreal,5
395,200039,Chanda Rubin,Hard,PM,Other,6
396,200040,Anna Smashnova,Carpet,P,Other,2
397,200040,Anna Smashnova,Carpet,PM,Other,3
398,200040,Anna Smashnova,Clay,G,Roland Garros,13
399,200040,Anna Smashnova,Clay,P,Other,2
400,200040,Anna Smashnova,Clay,P,Warsaw,5
401,200040,Anna Smashnova,Clay,PM,Berlin,11
402,200040,Anna Smashnova,Clay,PM,Charleston,5
403,200040,Anna Smashnova,Clay,PM,Other,2
404,200040,Anna Smashnova,Clay,PM,Rome,8
405,200040,Anna Smashnova,Grass,G,Other,3
406,200040,Anna Smashnova,Grass,P,Other,3
407,200040,Anna Smashnova,Hard,G,Australian Open,10
408,200040,Anna Smashnova,Hard,G,US Open,4
409,200040,Anna Smashnova,Hard,P,Linz,4
410,200040,Anna Smashnova,Hard,P,Other,15
411,200040,Anna Smashnova,Hard,PM,Indian Wells,6
412,200040,Anna Smashnova,Hard,PM,Miami,6
413,200040,Anna Smashnova,Hard,PM,Other,2
414,200041,Amy Frazier,Carpet,P,Other,2
415,200041,Amy Frazier,Clay,G,Roland Garros,9
416,200041,Amy Frazier,Clay,P,Other,3
417,200041,Amy Frazier,Clay,PM,Charleston,5
418,200041,Amy Frazier,Clay,PM,Other,1
419,200041,Amy Frazier,Grass,G,Wimbledon,21
420,200041,Amy Frazier,Grass,P,Eastbourne,4
421,200041,Amy Frazier,Hard,G,Australian Open,19
422,200041,Amy Frazier,Hard,G,US Open,18
423,200041,Amy Frazier,Hard,P,Los Angeles,8
424,200041,Amy Frazier,Hard,P,Other,2
425,200041,Amy Frazier,Hard,P,San Diego,4
426,200041,Amy Frazier,Hard,P,Stanford,9
427,200041,Amy Frazier,Hard,P,Tokyo,5
428,200041,Amy Frazier,Hard,PM,Indian Wells,4
429,200041,Amy Frazier,Hard,PM,Miami,5
430,200041,Amy Frazier,Hard,PM,Other,6
431,200041,Amy Frazier,Hard,PM,San Diego,4
432,200042,Els Callens,Carpet,P,Other,4
433,200042,Els Callens,Carpet,PM,Other,2
434,200042,Els Callens,Clay,G,Roland Garros,4
435,200042,Els Callens,Clay,P,Other,1
436,200042,Els Callens,Grass,G,Wimbledon,7
437,200042,Els Callens,Hard,G,Australian Open,5
438,200042,Els Callens,Hard,G,US Open,5
439,200042,Els Callens,Hard,P,Other,1
440,200042,Els Callens,Hard,PM,Other,2
441,200043,Virginie Razzano,Carpet,P,Other,1
442,200043,Virginie Razzano,Carpet,P,Paris,4
443,200043,Virginie Razzano,Clay,G,Roland Garros,16
444,200043,Virginie Razzano,Clay,P,Amelia Island,8
445,200043,Virginie Razzano,Clay,P,Charleston,4
446,200043,Virginie Razzano,Clay,P,Other,1
447,200043,Virginie Razzano,Clay,PM,Other,6
448,200043,Virginie Razzano,Grass,G,Wimbledon,9
449,200043,Virginie Razzano,Grass,P,Eastbourne,6
450,200043,Virginie Razzano,Grass,P,Other,1
451,200043,Virginie Razzano,Hard,G,Australian Open,12
452,200043,Virginie Razzano,Hard,G,US Open,10
453,200043,Virginie Razzano,Hard,P,Dubai,6
454,200043,Virginie Razzano,Hard,P,Los Angeles,5
455,200043,Virginie Razzano,Hard,P,Other,16
456,200043,Virginie Razzano,Hard,PM,Indian Wells,4
457,200043,Virginie Razzano,Hard,PM,Miami,9
458,200043,Virginie Razzano,Hard,PM,Other,7
459,200043,Virginie Razzano,Hard,PM,Toronto,5
460,200044,Denisa Chladkova,Carpet,P,Other,5
461,200044,Denisa Chladkova,Clay,G,Roland Garros,6
462,200044,Denisa Chladkova,Clay,P,Other,5
463,200044,Denisa Chladkova,Clay,PM,Berlin,7
464,200044,Denisa Chladkova,Clay,PM,Other,1
465,200044,Denisa Chladkova,Clay,PM,Rome,6
466,200044,Denisa Chladkova,Grass,G,Wimbledon,8
467,200044,Denisa Chladkova,Hard,G,Australian Open,8
468,200044,Denisa Chladkova,Hard,G,US Open,4
469,200044,Denisa Chladkova,Hard,P,Hanover,4
470,200044,Denisa Chladkova,Hard,P,Other,3
471,200044,Denisa Chladkova,Hard,PM,Miami,5
472,200044,Denisa Chladkova,Hard,PM,Other,2
473,200045,Tara Snyder,Clay,G,Other,1
474,200045,Tara Snyder,Clay,P,Other,1
475,200045,Tara Snyder,Clay,PM,Other,1
476,200045,Tara Snyder,Grass,G,Other,2
477,200045,Tara Snyder,Hard,G,Other,1
478,200045,Tara Snyder,Hard,G,US Open,4
479,200045,Tara Snyder,Hard,P,Other,1
480,200045,Tara Snyder,Hard,PM,Other,3
481,200046,Meghann Shaughnessy,Carpet,P,Other,4
482,200046,Meghann Shaughnessy,Carpet,PM,Other,2
483,200046,Meghann Shaughnessy,Clay,G,Roland Garros,9
484,200046,Meghann Shaughnessy,Clay,P,Amelia Island,5
485,200046,Meghann Shaughnessy,Clay,P,Hamburg,4
486,200046,Meghann Shaughnessy,Clay,PM,Berlin,7
487,200046,Meghann Shaughnessy,Clay,PM,Charleston,5
488,200046,Meghann Shaughnessy,Clay,PM,Other,3
489,200046,Meghann Shaughnessy,Grass,G,Wimbledon,10
490,200046,Meghann Shaughnessy,Grass,P,Eastbourne,4
491,200046,Meghann Shaughnessy,Hard,G,Australian Open,8
492,200046,Meghann Shaughnessy,Hard,G,US Open,11
493,200046,Meghann Shaughnessy,Hard,P,Dubai,4
494,200046,Meghann Shaughnessy,Hard,P,Los Angeles,5
495,200046,Meghann Shaughnessy,Hard,P,Other,12
496,200046,Meghann Shaughnessy,Hard,P,Scottsdale,8
497,200046,Meghann Shaughnessy,Hard,P,Stanford,7
498,200046,Meghann Shaughnessy,Hard,P,Sydney,5
499,200046,Meghann Shaughnessy,Hard,PM,Indian Wells,9
500,200046,Meghann Shaughnessy,Hard,PM,Miami,7
501,200046,Meghann Shaughnessy,Hard,PM,Other,1
502,200046,Meghann Shaughnessy,Hard,PM,Toronto,5
503,200047,Pavlina Nola,Clay,P,Other,1
504,200047,Pavlina Nola,Clay,PM,Other,2
505,200047,Pavlina Nola,Hard,G,Other,2
506,200047,Pavlina Nola,Hard,PM,Other,1
507,200048,Elena Likhovtseva,Carpet,P,Leipzig,5
508,200048,Elena Likhovtseva,Carpet,P,Other,2
