,player_id,player_name,opponent,opponent_id,surface,match_count
49747,102644,Franco Squillari,Wayne Ferreira,101965,Hard,3
49552,102644,Franco Squillari,Albert Portas,102287,Hard,2
49567,102644,Franco Squillari,Andrei Pavel,102318,Hard,2
49575,102644,Franco Squillari,Bohdan Ulihrach,102539,Hard,2
49551,102644,Franco Squillari,Albert Portas,102287,Carpet,1
49563,102644,Franco Squillari,Andreas Vinciguerra,103714,Grass,1
49569,102644,Franco Squillari,Arnaud Clement,103096,Carpet,1
49588,102644,Franco Squillari,David Prinosil,102184,Carpet,1
49592,102644,Franco Squillari,Davide Sanguinetti,102106,Grass,1
49598,102644,Franco Squillari,Fabrice Santoro,102148,Carpet,1
49631,102644,Franco Squillari,Jan Michael Gambill,102998,Grass,1
49671,102644,Franco Squillari,Marc Rosset,101820,Grass,1
49768,102650,Roberto Carretero,Felix Mantilla,102456,Clay,4
49788,102650,Roberto Carretero,Jordi Arrese,101063,Clay,4
49811,102650,Roberto Carretero,Yevgeny Kafelnikov,102338,Clay,3
49772,102650,Roberto Carretero,Francisco Roig,101462,Clay,2
49754,102650,Roberto Carretero,Alberto Berasategui,102238,Hard,1
49761,102650,Roberto Carretero,Cedric Pioline,101611,Hard,1
49789,102650,Roberto Carretero,Jordi Burillo,102146,Hard,1
49799,102650,Roberto Carretero,Michael Joyce,102169,Hard,1
49804,102650,Roberto Carretero,Stephane Simian,101362,Carpet,1
49817,102652,Christian Vinck,Byron Black,101647,Hard,2
49826,102652,Christian Vinck,Francisco Clavet,101532,Clay,2
49828,102652,Christian Vinck,Glenn Weiner,102785,Hard,2
49841,102652,Christian Vinck,Marc Rosset,101820,Hard,2
49853,102652,Christian Vinck,Paul Goldstein,102834,Hard,2
49814,102652,Christian Vinck,Andrew Ilie,102776,Grass,1
49816,102652,Christian Vinck,Brett Steven,101601,Carpet,1
49819,102652,Christian Vinck,David Prinosil,102184,Carpet,1
49820,102652,Christian Vinck,David Sanchez,103176,Clay,1
49821,102652,Christian Vinck,Davide Sanguinetti,102106,Carpet,1
49822,102652,Christian Vinck,Fabrice Santoro,102148,Clay,1
49823,102652,Christian Vinck,Federico Luzzi,103487,Clay,1
49829,102652,Christian Vinck,Harel Levy,103248,Grass,1
49831,102652,Christian Vinck,Jakob Hlasek,101084,Grass,1
49833,102652,Christian Vinck,Jeff Morrison,103319,Grass,1
49836,102652,Christian Vinck,Jonas Bjorkman,102035,Carpet,1
49871,102654,Steven Downs,Brett Steven,101601,Hard,1
49872,102654,Steven Downs,Fabrice Santoro,102148,Hard,1
49873,102654,Steven Downs,Francisco Clavet,101532,Hard,1
49874,102654,Steven Downs,Jeff Tarango,101543,Hard,1
49877,102655,Jimy Szymanski,Andre Sa,102987,Hard,1
49878,102655,Jimy Szymanski,Carlos Costa,101475,Clay,1
49879,102655,Jimy Szymanski,Felix Mantilla,102456,Clay,1
49880,102655,Jimy Szymanski,Fernando Meligeni,101897,Hard,1
49881,102655,Jimy Szymanski,Juan Albert Viloca Puig,102167,Clay,1
49882,102655,Jimy Szymanski,Lars Burgsmuller,102694,Hard,1
49883,102655,Jimy Szymanski,Mauricio Hadad,101991,Clay,1
49884,102655,Jimy Szymanski,Pete Sampras,101948,Hard,1
49888,102664,Petr Pala,Mariano Zabaleta,103151,Clay,1
49889,102667,Satoshi Iwabuchi,Adrian Garcia,103201,Hard,1
49890,102667,Satoshi Iwabuchi,Cecil Mamiit,102821,Hard,1
49891,102667,Satoshi Iwabuchi,Danny Sapsford,101591,Hard,1
49892,102667,Satoshi Iwabuchi,Gouichi Motomura,102300,Hard,1
49895,102667,Satoshi Iwabuchi,Jeff Tarango,101543,Carpet,1
49904,102667,Satoshi Iwabuchi,Patrick McEnroe,101265,Carpet,1
49909,102668,Tapio Nurminen,Martin Sinner,101441,Clay,1
49910,102669,Noam Behr,Andrei Olhovskiy,101249,Carpet,1
49911,102669,Noam Behr,Andrew Ilie,102776,Hard,1
49912,102669,Noam Behr,David Prinosil,102184,Hard,1
49913,102669,Noam Behr,David Wheaton,101609,Hard,1
49914,102669,Noam Behr,George Bastl,102567,Hard,1
49925,102675,Timur Ganiev,Marat Safin,103498,Hard,1
49926,102687,Herbert Wiltschnig,Alberto Berasategui,102238,Clay,1
49927,102687,Herbert Wiltschnig,Alberto Martin,103252,Clay,1
49928,102687,Herbert Wiltschnig,Alex Calatrava,102231,Clay,1
49929,102687,Herbert Wiltschnig,Bohdan Ulihrach,102539,Clay,1
49934,102687,Herbert Wiltschnig,Guillaume Raoux,101703,Hard,1
49940,102687,Herbert Wiltschnig,Sulistyo Wibowo,101575,Hard,1
49943,102687,Herbert Wiltschnig,Tim Henman,102450,Hard,1
49944,102689,Martin Spottl,Andrea Gaudenzi,102247,Clay,1
49945,102689,Martin Spottl,Eduardo Medica,102723,Clay,1
49946,102689,Martin Spottl,Gaston Gaudio,103292,Clay,1
49947,102689,Martin Spottl,Jerome Golmard,102259,Hard,1
49948,102689,Martin Spottl,Markus Hipfl,103182,Clay,1
49949,102693,Leonardo Olguin,Nicolas Lapentti,102839,Clay,1
50124,102694,Lars Burgsmuller,Sjeng Schalken,102854,Hard,4
49963,102694,Lars Burgsmuller,Andrew Ilie,102776,Clay,3
49974,102694,Lars Burgsmuller,Byron Black,101647,Hard,3
49989,102694,Lars Burgsmuller,Dominik Hrbaty,103103,Hard,3
50133,102694,Lars Burgsmuller,Tim Henman,102450,Clay,3
49968,102694,Lars Burgsmuller,Arnaud Clement,103096,Hard,2
49995,102694,Lars Burgsmuller,Felix Mantilla,102456,Clay,2
50021,102694,Lars Burgsmuller,Gustavo Kuerten,102856,Clay,2
50046,102694,Lars Burgsmuller,Jonas Bjorkman,102035,Grass,2
50091,102694,Lars Burgsmuller,Nicolas Kiefer,103017,Grass,2
50140,102694,Lars Burgsmuller,Tommy Robredo,103990,Grass,2
49951,102694,Lars Burgsmuller,Albert Montanes,103656,Grass,1
49957,102694,Lars Burgsmuller,Alexander Waske,102565,Carpet,1
49970,102694,Lars Burgsmuller,Bohdan Ulihrach,102539,Carpet,1
49983,102694,Lars Burgsmuller,David Prinosil,102184,Carpet,1
49986,102694,Lars Burgsmuller,Davide Sanguinetti,102106,Carpet,1
50160,102701,Marcelo Rios,Alberto Berasategui,102238,Clay,9
50438,102701,Marcelo Rios,Thomas Enqvist,102358,Hard,9
50157,102701,Marcelo Rios,Albert Costa,102610,Clay,7
50163,102701,Marcelo Rios,Alex Corretja,102374,Clay,7
50211,102701,Marcelo Rios,Daniel Vacek,101888,Hard,7
50169,102701,Marcelo Rios,Andrea Gaudenzi,102247,Clay,6
50198,102701,Marcelo Rios,Byron Black,101647,Hard,5
50326,102701,Marcelo Rios,Kenneth Carlsen,102202,Hard,5
50363,102701,Marcelo Rios,Mark Woodforde,101185,Carpet,2
50372,102701,Marcelo Rios,Michael Chang,102021,Carpet,2
50405,102701,Marcelo Rios,Petr Korda,101434,Carpet,2
50427,102701,Marcelo Rios,Sebastien Lareau,102205,Carpet,2
50192,102701,Marcelo Rios,Boris Becker,101414,Grass,1
50203,102701,Marcelo Rios,Cedric Pioline,101611,Grass,1
50220,102701,Marcelo Rios,Dennis Van Scheppingen,102615,Grass,1
50234,102701,Marcelo Rios,Francisco Clavet,101532,Grass,1
50490,102703,Hyung Taik Lee,Andy Roddick,104053,Hard,10
50558,102703,Hyung Taik Lee,Juan Carlos Ferrero,103507,Hard,4
50655,102703,Hyung Taik Lee,Tommy Robredo,103990,Hard,4
50664,102703,Hyung Taik Lee,Xavier Malisse,103598,Hard,4
50478,102703,Hyung Taik Lee,Alex Calatrava,102231,Clay,2
50517,102703,Hyung Taik Lee,Fernando Verdasco,104269,Grass,2
50532,102703,Hyung Taik Lee,Greg Rusedski,102257,Grass,2
50554,102703,Hyung Taik Lee,Jonas Bjorkman,102035,Clay,2
50589,102703,Hyung Taik Lee,Max Mirnyi,103018,Grass,2
50610,102703,Hyung Taik Lee,Paul Henri Mathieu,103908,Grass,2
50625,102703,Hyung Taik Lee,Robin Soderling,104417,Clay,2
50641,102703,Hyung Taik Lee,Stefan Koubek,102905,Clay,2
50528,102703,Hyung Taik Lee,Gilles Elseneer,103153,Carpet,1
50568,102703,Hyung Taik Lee,Konstantin Kravchuk,104505,Carpet,1
50616,102703,Hyung Taik Lee,Radek Stepanek,103285,Carpet,1
50668,102715,Ignacio Hirigoyen,Fernando Vicente,102950,Clay,1
50669,102715,Ignacio Hirigoyen,Luis Horna,103632,Clay,1
50670,102715,Ignacio Hirigoyen,Nicolas Massu,103454,Hard,1
50671,102715,Ignacio Hirigoyen,Todd Martin,101774,Clay,1
50672,102716,Maxime Huard,Greg Rusedski,102257,Carpet,1
50673,102716,Maxime Huard,Javier Frana,101318,Carpet,1
50674,102716,Maxime Huard,Pete Sampras,101948,Carpet,1
50681,102720,Tomas Zib,Andrei Pavel,102318,Clay,2
50687,102720,Tomas Zib,Arnaud Di Pasquale,103324,Clay,2
50730,102720,Tomas Zib,Juan Carlos Ferrero,103507,Hard,2
50731,102720,Tomas Zib,Juan Monaco,104338,Clay,2
50733,102720,Tomas Zib,Justin Gimelstob,102925,Hard,2
50736,102720,Tomas Zib,Kevin Kim,103240,Hard,2
50743,102720,Tomas Zib,Mardy Fish,103888,Hard,2
50752,102720,Tomas Zib,Nicolas Lapentti,102839,Clay,2
50676,102720,Tomas Zib,Albert Montanes,103656,Grass,1
50677,102720,Tomas Zib,Albert Portas,102287,Grass,1
50693,102720,Tomas Zib,Danai Udomchoke,103821,Grass,1
50696,102720,Tomas Zib,Diego Hartfield,103701,Grass,1
50716,102720,Tomas Zib,Ivan Ljubicic,103344,Carpet,1
50726,102720,Tomas Zib,Jonas Bjorkman,102035,Carpet,1
50748,102720,Tomas Zib,Michael Berrer,103582,Carpet,1
50751,102720,Tomas Zib,Mikhail Youzhny,104022,Carpet,1
50801,102722,Attila Savolt,Albert Portas,102287,Clay,2
50820,102722,Attila Savolt,Fernando Meligeni,101897,Hard,2
50847,102722,Attila Savolt,Mikhail Youzhny,104022,Clay,2
50848,102722,Attila Savolt,Nicolas Kiefer,103017,Clay,2
50797,102722,Attila Savolt,Adrian Voinea,102437,Clay,1
50800,102722,Attila Savolt,Albert Montanes,103656,Hard,1
50803,102722,Attila Savolt,Alex Kim,103297,Hard,1
50806,102722,Attila Savolt,Andrei Stoliarov,102911,Hard,1
50808,102722,Attila Savolt,Barry Cowan,102443,Grass,1
50809,102722,Attila Savolt,Bohdan Ulihrach,102539,Grass,1
50851,102722,Attila Savolt,Nicolas Thomann,102143,Carpet,1
50871,102723,Eduardo Medica,Arnaud Boetsch,101589,Clay,1
50872,102723,Eduardo Medica,Felix Mantilla,102456,Clay,1
50873,102723,Eduardo Medica,Fernando Meligeni,101897,Clay,1
50874,102723,Eduardo Medica,Martin Spottl,102689,Clay,1
50885,102730,Ivo Heuberger,Andre Agassi,101736,Hard,2
50896,102730,Ivo Heuberger,Cecil Mamiit,102821,Hard,2
50899,102730,Ivo Heuberger,Cyril Saulnier,102642,Grass,2
50932,102730,Ivo Heuberger,Mashiska Washington,102497,Hard,2
50951,102730,Ivo Heuberger,Rainer Schuettler,102783,Hard,2
50973,102730,Ivo Heuberger,Yevgeny Kafelnikov,102338,Carpet,2
50879,102730,Ivo Heuberger,Alberto Martin,103252,Carpet,1
50882,102730,Ivo Heuberger,Alex Corretja,102374,Carpet,1
50883,102730,Ivo Heuberger,Alex Corretja,102374,Clay,1
50887,102730,Ivo Heuberger,Andy Roddick,104053,Grass,1
50888,102730,Ivo Heuberger,Antony Dupuis,102179,Carpet,1
50891,102730,Ivo Heuberger,Bjorn Phau,103451,Clay,1
50894,102730,Ivo Heuberger,Brian Macphie,102053,Grass,1
50897,102730,Ivo Heuberger,Christophe Rochus,103294,Clay,1
50901,102730,Ivo Heuberger,Dennis Van Scheppingen,102615,Clay,1
50905,102730,Ivo Heuberger,Flavio Saretta,103581,Grass,1
50975,102734,Lior Mor,Francisco Clavet,101532,Hard,1
50976,102734,Lior Mor,Xavier Malisse,103598,Hard,1
50977,102735,Cedric Kauffmann,Arnaud Di Pasquale,103324,Hard,1
50978,102735,Cedric Kauffmann,Pete Sampras,101948,Clay,1
50979,102735,Cedric Kauffmann,Wayne Arthurs,101885,Grass,1
50980,102738,Stefano Tarallo,Federico Luzzi,103487,Clay,1
50981,102738,Stefano Tarallo,Stephane Huet,101902,Clay,1
50982,102743,Ben Ellwood,Alex Radulescu,102491,Grass,1
50983,102743,Ben Ellwood,Brett Steven,101601,Hard,1
50984,102743,Ben Ellwood,Byron Black,101647,Hard,1
50985,102743,Ben Ellwood,Cristiano Caratti,101750,Hard,1
50986,102743,Ben Ellwood,Doug Flach,101788,Grass,1
50987,102743,Ben Ellwood,Fabrice Santoro,102148,Hard,1
50988,102743,Ben Ellwood,Gaston Etlis,102477,Grass,1
50993,102743,Ben Ellwood,Justin Gimelstob,102925,Grass,1
51000,102751,Todd Perry,Max Mirnyi,103018,Hard,1
51011,102753,Wolfgang Schranz,Hernan Gumy,102024,Clay,2
51001,102753,Wolfgang Schranz,Alberto Martin,103252,Clay,1
51002,102753,Wolfgang Schranz,Alex Lopez Moron,101826,Clay,1
51003,102753,Wolfgang Schranz,Byron Black,101647,Clay,1
51009,102753,Wolfgang Schranz,Greg Rusedski,102257,Carpet,1
51010,102753,Wolfgang Schranz,Guillaume Raoux,101703,Hard,1
51014,102753,Wolfgang Schranz,Michael Stich,101529,Carpet,1
51017,102753,Wolfgang Schranz,Thomas Enqvist,102358,Carpet,1
51020,102755,Alex Witt,Jens Knippschild,102533,Grass,1
51021,102756,Eduardo Rincon,Vincent Spadea,102434,Clay,1
51022,102760,Rene Nicklisch,Marcos Ondruska,102154,Grass,1
51228,102765,Nicolas Escude,Tim Henman,102450,Hard,7
51062,102765,Nicolas Escude,Cedric Pioline,101611,Hard,4
51156,102765,Nicolas Escude,Marat Safin,103498,Hard,4
51039,102765,Nicolas Escude,Andre Agassi,101736,Hard,3
51075,102765,Nicolas Escude,Dominik Hrbaty,103103,Clay,3
51242,102765,Nicolas Escude,Yevgeny Kafelnikov,102338,Carpet,3
51025,102765,Nicolas Escude,Albert Costa,102610,Carpet,2
51072,102765,Nicolas Escude,Davide Sanguinetti,102106,Carpet,2
51137,102765,Nicolas Escude,Julian Alonso,103031,Clay,2
51168,102765,Nicolas Escude,Mark Philippoussis,102882,Clay,2
51171,102765,Nicolas Escude,Max Mirnyi,103018,Carpet,2
51177,102765,Nicolas Escude,Mikhail Youzhny,104022,Grass,2
51244,102765,Nicolas Escude,Yevgeny Kafelnikov,102338,Grass,2
51023,102765,Nicolas Escude,Agustin Calleri,102860,Clay,1
51031,102765,Nicolas Escude,Alex Bogdanovic,104372,Grass,1
51034,102765,Nicolas Escude,Alex Corretja,102374,Grass,1
51253,102768,Federico Browne,Felix Mantilla,102456,Clay,2
51263,102768,Federico Browne,Olivier Rochus,103694,Clay,2
51275,102768,Federico Browne,Zeljko Krajan,103318,Clay,2
51249,102768,Federico Browne,Carlos Moya,102845,Clay,1
51255,102768,Federico Browne,Fernando Meligeni,101897,Hard,1
51261,102768,Federico Browne,Mark Philippoussis,102882,Hard,1
51262,102768,Federico Browne,Neville Godwin,102524,Hard,1
51264,102768,Federico Browne,Paul Goldstein,102834,Hard,1
51276,102769,Andres Schneiter,Lars Rehmann,102588,Clay,1
51381,102770,John Van Lottum,Paradorn Srichaphan,103387,Hard,3
51279,102770,John Van Lottum,Albert Montanes,103656,Clay,2
51289,102770,John Van Lottum,Arnaud Clement,103096,Hard,2
51293,102770,John Van Lottum,Chris Woodruff,102162,Hard,2
51304,102770,John Van Lottum,Fabrice Santoro,102148,Hard,2
51309,102770,John Van Lottum,Fernando Vicente,102950,Clay,2
51312,102770,John Van Lottum,Galo Blanco,102869,Clay,2
51323,102770,John Van Lottum,Jan Siemerink,101733,Clay,2
51362,102770,John Van Lottum,Martin Damm Sr,210013,Grass,2
51281,102770,John Van Lottum,Alex Corretja,102374,Carpet,1
51288,102770,John Van Lottum,Arnaud Clement,103096,Grass,1
51298,102770,John Van Lottum,David Wheaton,101609,Grass,1
51300,102770,John Van Lottum,Davide Scala,102002,Carpet,1
51305,102770,John Van Lottum,Felix Mantilla,102456,Carpet,1
51308,102770,John Van Lottum,Fernando Verdasco,104269,Grass,1
51344,102770,John Van Lottum,Leander Paes,102233,Carpet,1
51419,102772,Yu Zhang,Jan Michael Gambill,102998,Carpet,1
51420,102772,Yu Zhang,Paul Goldstein,102834,Hard,1
51530,102776,Andrew Ilie,Michael Chang,102021,Hard,4
51486,102776,Andrew Ilie,Jason Stoltenberg,101727,Clay,3
51496,102776,Andrew Ilie,Jiri Novak,102562,Hard,3
51508,102776,Andrew Ilie,Lars Burgsmuller,102694,Clay,3
51422,102776,Andrew Ilie,Albert Costa,102610,Hard,2
51430,102776,Andrew Ilie,Andre Agassi,101736,Hard,2
51433,102776,Andrew Ilie,Andrea Gaudenzi,102247,Clay,2
51447,102776,Andrew Ilie,Carlos Moya,102845,Clay,2
51431,102776,Andrew Ilie,Andre Sa,102987,Grass,1
51443,102776,Andrew Ilie,Bjorn Phau,103451,Carpet,1
51445,102776,Andrew Ilie,Byron Black,101647,Grass,1
51450,102776,Andrew Ilie,Cedric Pioline,101611,Grass,1
51452,102776,Andrew Ilie,Chris Wilkinson,101681,Grass,1
51460,102776,Andrew Ilie,David Prinosil,102184,Carpet,1
51562,102776,Andrew Ilie,Sjeng Schalken,102854,Carpet,1
51574,102776,Andrew Ilie,Thomas Johansson,102563,Carpet,1
51593,102777,Larbi Rharnit,Juan Antonio Marin,102548,Clay,1
51594,102778,Abdul Hamid Makhkamov,Eyal Erlich,102903,Hard,1
51607,102780,Frederic Niemeyer,Max Mirnyi,103018,Hard,2
51595,102780,Frederic Niemeyer,Alberto Martin,103252,Hard,1
51596,102780,Frederic Niemeyer,Andre Agassi,101736,Hard,1
51597,102780,Frederic Niemeyer,Arnaud Clement,103096,Grass,1
51598,102780,Frederic Niemeyer,David Sanchez,103176,Hard,1
51599,102780,Frederic Niemeyer,Felix Mantilla,102456,Grass,1
51618,102780,Frederic Niemeyer,Wesley Moodie,103325,Grass,1
51796,102783,Rainer Schuettler,Jarkko Nieminen,103813,Hard,7
51675,102783,Rainer Schuettler,Carlos Moya,102845,Hard,6
51748,102783,Rainer Schuettler,Gilles Simon,104468,Hard,6
51792,102783,Rainer Schuettler,Jan Michael Gambill,102998,Hard,6
51858,102783,Rainer Schuettler,Magnus Norman,102796,Clay,5
51624,102783,Rainer Schuettler,Alberto Martin,103252,Clay,3
51691,102783,Rainer Schuettler,David Nalbandian,103900,Clay,3
51715,102783,Rainer Schuettler,Fabrice Santoro,102148,Carpet,3
51720,102783,Rainer Schuettler,Feliciano Lopez,103852,Clay,3
51655,102783,Rainer Schuettler,Arnaud Clement,103096,Carpet,2
51661,102783,Rainer Schuettler,Benjamin Becker,103794,Grass,2
51690,102783,Rainer Schuettler,David Nalbandian,103900,Carpet,2
51709,102783,Rainer Schuettler,Dudi Sela,104534,Grass,2
51717,102783,Rainer Schuettler,Fabrice Santoro,102148,Grass,2
51721,102783,Rainer Schuettler,Feliciano Lopez,103852,Grass,2
51860,102783,Rainer Schuettler,Marat Safin,103498,Carpet,2
52052,102785,Glenn Weiner,Christian Vinck,102652,Hard,2
52059,102785,Glenn Weiner,Hyung Taik Lee,102703,Hard,2
52060,102785,Glenn Weiner,Jeff Salzenstein,102269,Hard,2
52072,102785,Glenn Weiner,Thomas Johansson,102563,Hard,2
52043,102785,Glenn Weiner,Alexander Peya,103580,Grass,1
52045,102785,Glenn Weiner,Alexander Popp,102880,Grass,1
52046,102785,Glenn Weiner,Andre Sa,102987,Grass,1
52053,102785,Glenn Weiner,Fernando Verdasco,104269,Grass,1
52085,102788,Jan Vacek,Antony Dupuis,102179,Grass,2
52096,102788,Jan Vacek,Flavio Saretta,103581,Hard,2
52134,102788,Jan Vacek,Paradorn Srichaphan,103387,Hard,2
52146,102788,Jan Vacek,Sjeng Schalken,102854,Grass,2
52153,102788,Jan Vacek,Vincent Spadea,102434,Hard,2
52077,102788,Jan Vacek,Adrian Voinea,102437,Grass,1
52078,102788,Jan Vacek,Albert Montanes,103656,Clay,1
52079,102788,Jan Vacek,Albert Portas,102287,Hard,1
52080,102788,Jan Vacek,Alex Calatrava,102231,Clay,1
52082,102788,Jan Vacek,Alex Kim,103297,Clay,1
52086,102788,Jan Vacek,Arnaud Clement,103096,Grass,1
52099,102788,Jan Vacek,Guillem Burniol,104228,Clay,1
52161,102789,Jay Gooding,James Blake,103484,Hard,1
52162,102790,Yu Zheng,Lionel Roux,102201,Carpet,1
52163,102791,Bobby Kokavec,Jan Siemerink,101733,Hard,1
52164,102791,Bobby Kokavec,Jonas Bjorkman,102035,Hard,1
52165,102791,Bobby Kokavec,Karsten Braasch,101373,Hard,1
52166,102791,Bobby Kokavec,Malivai Washington,101613,Hard,1
52168,102795,Scott Humphries,Albert Chang,101865,Hard,1
52169,102795,Scott Humphries,Alex Antonitsch,101233,Hard,1
52170,102795,Scott Humphries,Andrei Medvedev,102446,Clay,1
52171,102795,Scott Humphries,Carlos Moya,102845,Hard,1
52172,102795,Scott Humphries,David Prinosil,102184,Grass,1
52173,102795,Scott Humphries,Diego Nargiso,101717,Hard,1
52174,102795,Scott Humphries,Gilbert Schaller,101582,Clay,1
52176,102795,Scott Humphries,Joern Renzenbrink,102088,Grass,1
52276,102796,Magnus Norman,Gustavo Kuerten,102856,Clay,6
52209,102796,Magnus Norman,Andrei Pavel,102318,Hard,5
52239,102796,Magnus Norman,Dominik Hrbaty,103103,Clay,5
52286,102796,Magnus Norman,Jan Michael Gambill,102998,Hard,5
52306,102796,Magnus Norman,Jonas Bjorkman,102035,Hard,5
52385,102796,Magnus Norman,Rainer Schuettler,102783,Clay,5
52189,102796,Magnus Norman,Albert Portas,102287,Clay,4
52277,102796,Magnus Norman,Gustavo Kuerten,102856,Hard,4
52234,102796,Magnus Norman,David Prinosil,102184,Carpet,3
52285,102796,Magnus Norman,Jan Kroslak,102466,Carpet,2
52287,102796,Magnus Norman,Jan Siemerink,101733,Grass,2
52417,102796,Magnus Norman,Thomas Muster,101404,Carpet,2
52185,102796,Magnus Norman,Albert Costa,102610,Carpet,1
52187,102796,Magnus Norman,Albert Costa,102610,Grass,1
52192,102796,Magnus Norman,Alberto Martin,103252,Grass,1
52218,102796,Magnus Norman,Brett Steven,101601,Grass,1
52441,102800,Nenad Zimonjic,Albert Costa,102610,Clay,1
52442,102800,Nenad Zimonjic,Andre Agassi,101736,Clay,1
52443,102800,Nenad Zimonjic,Andy Roddick,104053,Carpet,1
52444,102800,Nenad Zimonjic,Benjamin Becker,103794,Clay,1
52445,102800,Nenad Zimonjic,Dinu Pescariu,102375,Grass,1
52446,102800,Nenad Zimonjic,Fernando Vicente,102950,Carpet,1
52447,102800,Nenad Zimonjic,Guillermo Canas,103084,Grass,1
52448,102800,Nenad Zimonjic,Gustavo Kuerten,102856,Grass,1
52449,102800,Nenad Zimonjic,Harel Levy,103248,Hard,1
52450,102800,Nenad Zimonjic,Janko Tipsarevic,104386,Hard,1
52451,102800,Nenad Zimonjic,Jeff Tarango,101543,Grass,1
52453,102800,Nenad Zimonjic,Julien Boutter,102369,Hard,1
52455,102800,Nenad Zimonjic,Marc Rosset,101820,Carpet,1
52456,102800,Nenad Zimonjic,Marcelo Rios,102701,Hard,1
52460,102800,Nenad Zimonjic,Tommy Haas,103163,Carpet,1
52461,102800,Nenad Zimonjic,Victor Hanescu,103812,Clay,1
52462,102805,Matthew Breen,Cecil Mamiit,102821,Hard,1
52463,102808,Kalle Flygt,Andre Sa,102987,Hard,1
52464,102808,Kalle Flygt,Brian Macphie,102053,Hard,1
52465,102808,Kalle Flygt,Byron Black,101647,Hard,1
52466,102808,Kalle Flygt,Mariano Zabaleta,103151,Hard,1
52467,102808,Kalle Flygt,Younes El Aynaoui,101962,Clay,1
52489,102809,Axel Pretzsch,Michael Chang,102021,Hard,3
52483,102809,Axel Pretzsch,Jiri Novak,102562,Hard,2
52468,102809,Axel Pretzsch,Albert Portas,102287,Hard,1
52469,102809,Axel Pretzsch,Alex Obrien,101711,Hard,1
52470,102809,Axel Pretzsch,Alexander Popp,102880,Grass,1
52473,102809,Axel Pretzsch,Cecil Mamiit,102821,Grass,1
52482,102809,Axel Pretzsch,Jan Michael Gambill,102998,Clay,1
52484,102809,Axel Pretzsch,Jonas Bjorkman,102035,Grass,1
52487,102809,Axel Pretzsch,Marcelo Rios,102701,Clay,1
52496,102809,Axel Pretzsch,Sargis Sargsian,102227,Grass,1
52508,102811,Dusan Vemic,Francisco Clavet,101532,Clay,2
52501,102811,Dusan Vemic,Albert Montanes,103656,Clay,1
52502,102811,Dusan Vemic,Alex Bogomolov Jr,104166,Grass,1
52503,102811,Dusan Vemic,Andy Roddick,104053,Hard,1
52504,102811,Dusan Vemic,Armin Sandbichler,104488,Clay,1
52505,102811,Dusan Vemic,Benjamin Becker,103794,Hard,1
52506,102811,Dusan Vemic,Bob Bryan,103184,Grass,1
52507,102811,Dusan Vemic,Davide Sanguinetti,102106,Hard,1
52509,102811,Dusan Vemic,Giovanni Lapentti,104117,Grass,1
52510,102811,Dusan Vemic,Harel Levy,103248,Hard,1
52511,102811,Dusan Vemic,Janko Tipsarevic,104386,Clay,1
52512,102811,Dusan Vemic,Janko Tipsarevic,104386,Grass,1
52525,102817,Edwin Kempes,Adrian Voinea,102437,Clay,1
52526,102817,Edwin Kempes,Alex Calatrava,102231,Clay,1
52527,102817,Edwin Kempes,Andre Sa,102987,Hard,1
52528,102817,Edwin Kempes,Andrew Ilie,102776,Hard,1
52529,102817,Edwin Kempes,Byron Black,101647,Hard,1
52530,102817,Edwin Kempes,Carlos Moya,102845,Hard,1
52531,102817,Edwin Kempes,Christian Ruud,102104,Clay,1
52532,102817,Edwin Kempes,Gilles Elseneer,103153,Grass,1
52533,102817,Edwin Kempes,Greg Rusedski,102257,Carpet,1
52534,102817,Edwin Kempes,Jan Kroslak,102466,Carpet,1
52536,102817,Edwin Kempes,Juan Antonio Marin,102548,Clay,1
52550,102817,Edwin Kempes,Tomas Zib,102720,Grass,1
52551,102817,Edwin Kempes,Younes El Aynaoui,101962,Grass,1
52552,102818,Sergi Duran,Andrew Richardson,102359,Grass,1
52553,102818,Sergi Duran,Dominik Hrbaty,103103,Clay,1
52602,102821,Cecil Mamiit,Jason Stoltenberg,101727,Hard,3
52622,102821,Cecil Mamiit,Magnus Norman,102796,Hard,3
52629,102821,Cecil Mamiit,Max Mirnyi,103018,Hard,3
52630,102821,Cecil Mamiit,Michael Chang,102021,Hard,3
52557,102821,Cecil Mamiit,Albert Portas,102287,Clay,2
52649,102821,Cecil Mamiit,Sebastien Grosjean,103206,Clay,2
52554,102821,Cecil Mamiit,Agustin Calleri,102860,Clay,1
52561,102821,Cecil Mamiit,Aljoscha Thron,104951,Carpet,1
52568,102821,Cecil Mamiit,Antony Dupuis,102179,Grass,1
52571,102821,Cecil Mamiit,Axel Pretzsch,102809,Grass,1
52580,102821,Cecil Mamiit,David Nainkin,101805,Grass,1
52582,102821,Cecil Mamiit,Davide Sanguinetti,102106,Grass,1
52585,102821,Cecil Mamiit,Fernando Gonzalez,103602,Clay,1
52606,102821,Cecil Mamiit,Jonas Bjorkman,102035,Carpet,1
52671,102824,John Roddick,Shuzo Matsuoka,101412,Hard,1
52714,102831,Jacobo Diaz,Jerome Golmard,102259,Clay,3
52734,102831,Jacobo Diaz,Nicolas Lapentti,102839,Clay,3
52681,102831,Jacobo Diaz,Antony Dupuis,102179,Hard,2
52692,102831,Jacobo Diaz,Dominik Hrbaty,103103,Clay,2
