,player_id,player_name,opponent,opponent_id,surface,match_count
5786,101174,Fernando Roese,Martin Stringari,101961,Hard,2
5791,101174,Fernando Roese,Patrick Baur,101133,Hard,2
5761,101174,Fernando Roese,Alberto Berasategui,102238,Clay,1
5765,101174,Fernando Roese,Bryan Shelton,101214,Carpet,1
5769,101174,Fernando Roese,Chris Pridham,101126,Grass,1
5772,101174,Fernando Roese,Diego Nargiso,101717,Grass,1
5773,101174,Fernando Roese,Diego Perez,100800,Clay,1
5783,101174,Fernando Roese,Kevin Curren,100529,Grass,1
5784,101174,Fernando Roese,Malivai Washington,101613,Clay,1
5788,101174,Fernando Roese,Mauro Menezes,100949,Carpet,1
5794,101174,Fernando Roese,Todd Woodbridge,101889,Grass,1
5860,101179,Jean Philippe Fleurian,Jim Grabb,101026,Hard,4
5845,101179,Jean Philippe Fleurian,Horacio De La Pena,101276,Clay,3
5889,101179,Jean Philippe Fleurian,Michael Chang,102021,Hard,3
5816,101179,Jean Philippe Fleurian,Chris Woodruff,102162,Hard,2
5829,101179,Jean Philippe Fleurian,Emilio Sanchez,101142,Hard,2
5834,101179,Jean Philippe Fleurian,Franco Davin,101686,Clay,2
5846,101179,Jean Philippe Fleurian,Horst Skoff,101511,Clay,2
5924,101179,Jean Philippe Fleurian,Tomas Carbonell,101507,Clay,2
5798,101179,Jean Philippe Fleurian,Alexander Mronz,101123,Grass,1
5804,101179,Jean Philippe Fleurian,Arnaud Boetsch,101589,Carpet,1
5806,101179,Jean Philippe Fleurian,Boris Becker,101414,Grass,1
5808,101179,Jean Philippe Fleurian,Brad Gilbert,100763,Grass,1
5810,101179,Jean Philippe Fleurian,Brett Steven,101601,Grass,1
5821,101179,Jean Philippe Fleurian,Daniel Vacek,101888,Carpet,1
5822,101179,Jean Philippe Fleurian,Danny Sapsford,101591,Carpet,1
5836,101179,Jean Philippe Fleurian,Gary Muller,101096,Carpet,1
5929,101184,Damir Buljevic,Alberto Mancini,101606,Clay,1
6162,101185,Mark Woodforde,Pete Sampras,101948,Hard,8
6065,101185,Mark Woodforde,Jim Courier,101793,Hard,7
6202,101185,Mark Woodforde,Thomas Enqvist,102358,Hard,7
6099,101185,Mark Woodforde,Lleyton Hewitt,103720,Hard,5
6135,101185,Mark Woodforde,Michael Chang,102021,Carpet,4
5977,101185,Mark Woodforde,Chris Wilkinson,101681,Grass,3
6100,101185,Mark Woodforde,Luiz Mattar,100954,Clay,3
6102,101185,Mark Woodforde,Magnus Gustafsson,101320,Carpet,3
6191,101185,Mark Woodforde,Shuzo Matsuoka,101412,Grass,3
5935,101185,Mark Woodforde,Alex Corretja,102374,Clay,2
5942,101185,Mark Woodforde,Andre Agassi,101736,Carpet,2
5953,101185,Mark Woodforde,Arnaud Clement,103096,Grass,2
5954,101185,Mark Woodforde,Boris Becker,101414,Carpet,2
5958,101185,Mark Woodforde,Brett Steven,101601,Clay,2
5959,101185,Mark Woodforde,Brett Steven,101601,Grass,2
5995,101185,Mark Woodforde,Diego Perez,100800,Clay,2
6253,101190,Darren Cahill,Richard Krajicek,101990,Hard,2
6255,101190,Darren Cahill,Stefan Edberg,101222,Hard,2
6257,101190,Darren Cahill,Thomas Hogstedt,100962,Carpet,2
6260,101190,Darren Cahill,Veli Paloheimo,101421,Hard,2
6231,101190,Darren Cahill,Aaron Krickstein,101381,Hard,1
6233,101190,Darren Cahill,Brad Gilbert,100763,Carpet,1
6236,101190,Darren Cahill,Francisco Clavet,101532,Clay,1
6239,101190,Darren Cahill,Guillaume Raoux,101703,Carpet,1
6241,101190,Darren Cahill,Jason Stoltenberg,101727,Grass,1
6243,101190,Darren Cahill,John McEnroe,100581,Carpet,1
6252,101190,Darren Cahill,Richard Krajicek,101990,Grass,1
6528,101191,Richey Reneberg,Todd Martin,101774,Hard,10
6539,101191,Richey Reneberg,Wayne Ferreira,101965,Hard,7
6356,101191,Richey Reneberg,Goran Ivanisevic,101964,Hard,6
6523,101191,Richey Reneberg,Thomas Enqvist,102358,Hard,6
6390,101191,Richey Reneberg,Jason Stoltenberg,101727,Clay,3
6521,101191,Richey Reneberg,Thomas Enqvist,102358,Carpet,3
6536,101191,Richey Reneberg,Wayne Ferreira,101965,Carpet,3
6284,101191,Richey Reneberg,Andrei Medvedev,102446,Clay,2
6311,101191,Richey Reneberg,Cedric Pioline,101611,Carpet,2
6316,101191,Richey Reneberg,Chris Woodruff,102162,Clay,2
6355,101191,Richey Reneberg,Goran Ivanisevic,101964,Carpet,2
6363,101191,Richey Reneberg,Guillaume Raoux,101703,Grass,2
6396,101191,Richey Reneberg,Jim Courier,101793,Grass,2
6452,101191,Richey Reneberg,Martin Laurendeau,101050,Grass,2
6461,101191,Richey Reneberg,Michael Stich,101529,Grass,2
6484,101191,Richey Reneberg,Paul Haarhuis,101235,Clay,2
6624,101195,Amos Mansdorf,Jim Courier,101793,Hard,5
6678,101195,Amos Mansdorf,Stefan Edberg,101222,Hard,5
6600,101195,Amos Mansdorf,Gianluca Pozzi,101150,Hard,4
6669,101195,Amos Mansdorf,Richey Reneberg,101191,Hard,4
6571,101195,Amos Mansdorf,Carl Uwe Steeb,101391,Carpet,3
6543,101195,Amos Mansdorf,Aaron Krickstein,101381,Carpet,2
6558,101195,Amos Mansdorf,Arnaud Boetsch,101589,Clay,2
6561,101195,Amos Mansdorf,Bernd Karbacher,101463,Clay,2
6562,101195,Amos Mansdorf,Boris Becker,101414,Carpet,2
6611,101195,Amos Mansdorf,Guy Forget,101098,Carpet,2
6692,101195,Amos Mansdorf,Wally Masur,100923,Grass,2
6548,101195,Amos Mansdorf,Alexander Volkov,101334,Grass,1
6568,101195,Amos Mansdorf,Brian Joelson,100773,Grass,1
6581,101195,Amos Mansdorf,Danny Sapsford,101591,Grass,1
6590,101195,Amos Mansdorf,Emilio Sanchez,101142,Clay,1
6592,101195,Amos Mansdorf,Fabrice Santoro,102148,Clay,1
6761,101196,Derrick Rostagno,Jim Courier,101793,Hard,4
6740,101196,Derrick Rostagno,Guy Forget,101098,Hard,3
6759,101196,Derrick Rostagno,Jim Courier,101793,Carpet,3
6821,101196,Derrick Rostagno,Richey Reneberg,101191,Hard,3
6840,101196,Derrick Rostagno,Wally Masur,100923,Hard,3
6770,101196,Derrick Rostagno,Karel Novacek,101120,Clay,2
6777,101196,Derrick Rostagno,Leonardo Lavalle,101374,Clay,2
6784,101196,Derrick Rostagno,Marcos Ondruska,102154,Grass,2
6829,101196,Derrick Rostagno,Stefan Edberg,101222,Carpet,2
6697,101196,Derrick Rostagno,Alex Obrien,101711,Clay,1
6699,101196,Derrick Rostagno,Alexander Volkov,101334,Grass,1
6701,101196,Derrick Rostagno,Amos Mansdorf,101195,Carpet,1
6702,101196,Derrick Rostagno,Anders Jarryd,100757,Carpet,1
6703,101196,Derrick Rostagno,Andre Agassi,101736,Grass,1
6705,101196,Derrick Rostagno,Andrei Cherkasov,101772,Clay,1
6707,101196,Derrick Rostagno,Andrei Chesnokov,101230,Grass,1
6844,101202,Ian Aler,Sebastien Lareau,102205,Hard,1
6853,101205,Grant Connell,Brad Gilbert,100763,Hard,2
6887,101205,Grant Connell,Lars Jonsson,101767,Hard,2
6899,101205,Grant Connell,Michael Chang,102021,Hard,2
6845,101205,Grant Connell,Aaron Krickstein,101381,Hard,1
6846,101205,Grant Connell,Aki Rahunen,102000,Carpet,1
6848,101205,Grant Connell,Anders Jarryd,100757,Grass,1
6850,101205,Grant Connell,Andre Agassi,101736,Grass,1
6855,101205,Grant Connell,Carl Uwe Steeb,101391,Clay,1
6857,101205,Grant Connell,Chris Bailey,101477,Carpet,1
6862,101205,Grant Connell,Derrick Rostagno,101196,Grass,1
6863,101205,Grant Connell,Gary Muller,101096,Clay,1
6866,101205,Grant Connell,Goran Ivanisevic,101964,Carpet,1
6867,101205,Grant Connell,Henrik Holm,101510,Carpet,1
6868,101205,Grant Connell,Ivan Lendl,100656,Grass,1
7080,101214,Bryan Shelton,Todd Martin,101774,Hard,4
6929,101214,Bryan Shelton,Arnaud Boetsch,101589,Hard,3
6971,101214,Bryan Shelton,Goran Ivanisevic,101964,Hard,3
7023,101214,Bryan Shelton,Malivai Washington,101613,Hard,3
6930,101214,Bryan Shelton,Arne Thoms,101835,Grass,2
6938,101214,Bryan Shelton,Brett Steven,101601,Grass,2
6955,101214,Bryan Shelton,David Wheaton,101609,Grass,2
6959,101214,Bryan Shelton,Emilio Sanchez,101142,Clay,2
6978,101214,Bryan Shelton,Horst Skoff,101511,Clay,2
6983,101214,Bryan Shelton,Jaime Yzaga,101409,Clay,2
6991,101214,Bryan Shelton,Javier Frana,101318,Grass,2
7015,101214,Bryan Shelton,Leonardo Lavalle,101374,Clay,2
6936,101214,Bryan Shelton,Brett Steven,101601,Carpet,1
6951,101214,Bryan Shelton,Claudio Mezzadri,101147,Carpet,1
6962,101214,Bryan Shelton,Fernando Roese,101174,Carpet,1
6977,101214,Bryan Shelton,Henrik Holm,101510,Carpet,1
7093,101216,Olli Rahnasto,Menno Oosting,101035,Clay,1
7299,101222,Stefan Edberg,Michael Chang,102021,Hard,10
7190,101222,Stefan Edberg,Goran Ivanisevic,101964,Carpet,9
7211,101222,Stefan Edberg,Ivan Lendl,100656,Hard,7
7327,101222,Stefan Edberg,Pete Sampras,101948,Hard,7
7278,101222,Stefan Edberg,Malivai Washington,101613,Hard,6
7301,101222,Stefan Edberg,Michael Stich,101529,Carpet,5
7302,101222,Stefan Edberg,Michael Stich,101529,Clay,5
7129,101222,Stefan Edberg,Boris Becker,101414,Carpet,4
7176,101222,Stefan Edberg,Emilio Sanchez,101142,Clay,4
7220,101222,Stefan Edberg,Jan Siemerink,101733,Carpet,4
7104,101222,Stefan Edberg,Alex Corretja,102374,Clay,3
7117,101222,Stefan Edberg,Andrei Cherkasov,101772,Clay,3
7225,101222,Stefan Edberg,Jason Stoltenberg,101727,Grass,3
7124,101222,Stefan Edberg,Arnaud Boetsch,101589,Grass,2
7192,101222,Stefan Edberg,Goran Ivanisevic,101964,Grass,2
7316,101222,Stefan Edberg,Pat Cash,101138,Grass,2
7380,101224,Kenny Thorne,Alexander Mronz,101123,Hard,2
7381,101224,Kenny Thorne,Amos Mansdorf,101195,Grass,1
7382,101224,Kenny Thorne,Brian Dunn,102368,Hard,1
7383,101224,Kenny Thorne,Brian Macphie,102053,Hard,1
7384,101224,Kenny Thorne,Byron Black,101647,Grass,1
7385,101224,Kenny Thorne,Chris Pridham,101126,Carpet,1
7386,101224,Kenny Thorne,Christian Bergstrom,101377,Hard,1
7390,101224,Kenny Thorne,Doug Flach,101788,Carpet,1
7391,101224,Kenny Thorne,Gianluca Pozzi,101150,Carpet,1
7392,101224,Kenny Thorne,Grant Stafford,101917,Grass,1
7394,101224,Kenny Thorne,Hideki Kaneko,102348,Carpet,1
7400,101224,Kenny Thorne,Jim Grabb,101026,Grass,1
7415,101224,Kenny Thorne,Oscar Martinez,102351,Clay,1
7422,101224,Kenny Thorne,Todd Martin,101774,Clay,1
7427,101226,Johan Carlsson,Andre Agassi,101736,Hard,2
7425,101226,Johan Carlsson,Alex Obrien,101711,Clay,1
7426,101226,Johan Carlsson,Alexander Mronz,101123,Hard,1
7428,101226,Johan Carlsson,Bryan Shelton,101214,Hard,1
7429,101226,Johan Carlsson,Chris Garner,101593,Hard,1
7435,101226,Johan Carlsson,Ivan Baron,102132,Clay,1
7437,101226,Johan Carlsson,Jakob Hlasek,101084,Carpet,1
7441,101226,Johan Carlsson,Lars Anders Wahlgren,101284,Clay,1
7447,101227,Daniel Marco,Chris Pridham,101126,Hard,1
7448,101227,Daniel Marco,Lars Jonsson,101767,Hard,1
7615,101230,Andrei Chesnokov,Michael Stich,101529,Clay,4
7453,101230,Andrei Chesnokov,Albert Costa,102610,Clay,3
7455,101230,Andrei Chesnokov,Alberto Berasategui,102238,Clay,3
7469,101230,Andrei Chesnokov,Arnaud Boetsch,101589,Clay,3
7499,101230,Andrei Chesnokov,Daniel Vacek,101888,Carpet,3
7569,101230,Andrei Chesnokov,Jim Courier,101793,Carpet,3
7587,101230,Andrei Chesnokov,Luiz Mattar,100954,Hard,3
7634,101230,Andrei Chesnokov,Patrick Rafter,102158,Hard,3
7637,101230,Andrei Chesnokov,Paul Haarhuis,101235,Hard,3
7686,101230,Andrei Chesnokov,Wayne Ferreira,101965,Hard,3
7468,101230,Andrei Chesnokov,Arnaud Boetsch,101589,Carpet,2
7565,101230,Andrei Chesnokov,Jeff Tarango,101543,Carpet,2
7460,101230,Andrei Chesnokov,Andre Agassi,101736,Grass,1
7481,101230,Andrei Chesnokov,Bryan Shelton,101214,Grass,1
7507,101230,Andrei Chesnokov,Derrick Rostagno,101196,Grass,1
7526,101230,Andrei Chesnokov,Gilad Bloom,101332,Grass,1
7689,101231,Ryan Blake,Arnaud Boetsch,101589,Hard,1
7690,101232,Nicklas Kroon,Alex Antonitsch,101233,Carpet,1
7691,101232,Nicklas Kroon,Anders Jarryd,100757,Grass,1
7692,101232,Nicklas Kroon,Brad Gilbert,100763,Hard,1
7693,101232,Nicklas Kroon,Bryan Shelton,101214,Hard,1
7694,101232,Nicklas Kroon,David Wheaton,101609,Grass,1
7695,101232,Nicklas Kroon,Derrick Rostagno,101196,Carpet,1
7696,101232,Nicklas Kroon,Eduardo Masso,100995,Grass,1
7697,101232,Nicklas Kroon,Gianluca Pozzi,101150,Hard,1
7698,101232,Nicklas Kroon,Goran Ivanisevic,101964,Carpet,1
7699,101232,Nicklas Kroon,Grant Connell,101205,Hard,1
7700,101232,Nicklas Kroon,Guillaume Raoux,101703,Grass,1
7701,101232,Nicklas Kroon,Jaime Yzaga,101409,Clay,1
7702,101232,Nicklas Kroon,Jeff Tarango,101543,Carpet,1
7703,101232,Nicklas Kroon,Jim Courier,101793,Clay,1
7705,101232,Nicklas Kroon,Magnus Gustafsson,101320,Clay,1
7706,101232,Nicklas Kroon,Marian Vajda,101119,Clay,1
7790,101233,Alex Antonitsch,Paul Haarhuis,101235,Hard,4
7715,101233,Alex Antonitsch,Aaron Krickstein,101381,Hard,2
7722,101233,Alex Antonitsch,Andrew Sznajder,101354,Hard,2
7734,101233,Alex Antonitsch,David Prinosil,102184,Grass,2
7749,101233,Alex Antonitsch,Jamie Morgan,101920,Hard,2
7750,101233,Alex Antonitsch,Jan Apell,101659,Carpet,2
7781,101233,Alex Antonitsch,Neil Borwick,101398,Grass,2
7716,101233,Alex Antonitsch,Alex Corretja,102374,Clay,1
7719,101233,Alex Antonitsch,Andre Agassi,101736,Carpet,1
7720,101233,Alex Antonitsch,Andrea Gaudenzi,102247,Carpet,1
7721,101233,Alex Antonitsch,Andrei Cherkasov,101772,Clay,1
7724,101233,Alex Antonitsch,Brett Steven,101601,Carpet,1
7726,101233,Alex Antonitsch,Bryan Shelton,101214,Grass,1
7731,101233,Alex Antonitsch,Christo Van Rensburg,100870,Grass,1
7764,101233,Alex Antonitsch,Luiz Mattar,100954,Clay,1
7771,101233,Alex Antonitsch,Marcelo Filippini,101382,Clay,1
7943,101234,Patrik Kuhnen,Todd Woodbridge,101889,Hard,4
7946,101234,Patrik Kuhnen,Tomas Carbonell,101507,Hard,3
7826,101234,Patrik Kuhnen,Aaron Krickstein,101381,Hard,2
7837,101234,Patrik Kuhnen,Andre Agassi,101736,Hard,2
7838,101234,Patrik Kuhnen,Andrei Cherkasov,101772,Carpet,2
7840,101234,Patrik Kuhnen,Andrei Chesnokov,101230,Clay,2
7845,101234,Patrik Kuhnen,Arnaud Boetsch,101589,Carpet,2
7878,101234,Patrik Kuhnen,Guillaume Raoux,101703,Clay,2
7885,101234,Patrik Kuhnen,Ivan Lendl,100656,Grass,2
7889,101234,Patrik Kuhnen,Javier Frana,101318,Grass,2
7893,101234,Patrik Kuhnen,Jim Grabb,101026,Carpet,2
7899,101234,Patrik Kuhnen,Karel Novacek,101120,Carpet,2
7827,101234,Patrik Kuhnen,Aki Rahunen,102000,Grass,1
7828,101234,Patrik Kuhnen,Albert Costa,102610,Clay,1
7831,101234,Patrik Kuhnen,Alexander Mronz,101123,Clay,1
7841,101234,Patrik Kuhnen,Andrei Medvedev,102446,Grass,1
8103,101235,Paul Haarhuis,Jonathan Stark,101890,Hard,6
8089,101235,Paul Haarhuis,Jeff Tarango,101543,Hard,5
7959,101235,Paul Haarhuis,Alex Antonitsch,101233,Hard,4
8041,101235,Paul Haarhuis,Goran Ivanisevic,101964,Carpet,4
8044,101235,Paul Haarhuis,Goran Ivanisevic,101964,Hard,4
8202,101235,Paul Haarhuis,Richard Krajicek,101990,Carpet,4
7968,101235,Paul Haarhuis,Andrei Chesnokov,101230,Clay,3
7992,101235,Paul Haarhuis,Carl Uwe Steeb,101391,Clay,3
8042,101235,Paul Haarhuis,Goran Ivanisevic,101964,Clay,3
8065,101235,Paul Haarhuis,Ivan Lendl,100656,Carpet,3
8117,101235,Paul Haarhuis,Kenneth Carlsen,102202,Carpet,3
8136,101235,Paul Haarhuis,Magnus Larsson,101723,Clay,3
8203,101235,Paul Haarhuis,Richard Krajicek,101990,Grass,3
8059,101235,Paul Haarhuis,Henri Leconte,100936,Grass,2
8082,101235,Paul Haarhuis,Jason Stoltenberg,101727,Grass,2
8137,101235,Paul Haarhuis,Magnus Larsson,101723,Grass,2
8261,101237,Danilo Marcelino,Brad Gilbert,100763,Hard,2
8265,101237,Danilo Marcelino,Derrick Rostagno,101196,Hard,2
8282,101237,Danilo Marcelino,Luis Herrera,101955,Hard,2
8293,101237,Danilo Marcelino,Simon Youl,101154,Hard,2
8259,101237,Danilo Marcelino,Alex Corretja,102374,Clay,1
8260,101237,Danilo Marcelino,Andres Gomez,100653,Carpet,1
8268,101237,Danilo Marcelino,Francisco Montana,101660,Carpet,1
8274,101237,Danilo Marcelino,Javier Frana,101318,Clay,1
8281,101237,Danilo Marcelino,Luis Herrera,101955,Carpet,1
8287,101237,Danilo Marcelino,Pablo Arraya,100782,Carpet,1
8288,101237,Danilo Marcelino,Pablo Arraya,100782,Clay,1
8289,101237,Danilo Marcelino,Pete Sampras,101948,Grass,1
8294,101237,Danilo Marcelino,Todd Nelson,100728,Grass,1
8295,101237,Danilo Marcelino,Todd Woodbridge,101889,Grass,1
8301,101238,Andres Vysand,Mark Koevermans,101440,Clay,2
8296,101238,Andres Vysand,Andrei Olhovskiy,101249,Clay,1
8297,101238,Andres Vysand,Claudio Pistolesi,101387,Clay,1
8298,101238,Andres Vysand,Emilio Sanchez,101142,Clay,1
8302,101238,Andres Vysand,Olivier Delaitre,101358,Hard,1
8307,101242,Brad Pearce,Brad Gilbert,100763,Hard,2
8305,101242,Brad Pearce,Alex Antonitsch,101233,Hard,1
8306,101242,Brad Pearce,Anders Jarryd,100757,Grass,1
8308,101242,Brad Pearce,Chris Garner,101593,Hard,1
8309,101242,Brad Pearce,Christo Van Rensburg,100870,Carpet,1
8310,101242,Brad Pearce,David Pate,100815,Clay,1
8311,101242,Brad Pearce,Eduardo Masso,100995,Hard,1
8312,101242,Brad Pearce,Gianluca Pozzi,101150,Grass,1
8314,101242,Brad Pearce,Javier Frana,101318,Clay,1
8315,101242,Brad Pearce,Kelly Evernden,100772,Clay,1
8321,101242,Brad Pearce,Michael Stich,101529,Clay,1
8324,101242,Brad Pearce,Patrick McEnroe,101265,Carpet,1
8329,101242,Brad Pearce,Thomas Hogstedt,100962,Grass,1
8331,101242,Brad Pearce,Wally Masur,100923,Carpet,1
8364,101243,Roberto Azar,Jaime Oncins,101761,Hard,3
8383,101243,Roberto Azar,Thomas Muster,101404,Clay,3
8334,101243,Roberto Azar,Andrea Gaudenzi,102247,Clay,2
8338,101243,Roberto Azar,Bart Wuyts,101642,Clay,2
8353,101243,Roberto Azar,Frederic Fontang,101719,Clay,2
8337,101243,Roberto Azar,Andres Gomez,100653,Hard,1
8356,101243,Roberto Azar,German Lopez,102001,Hard,1
8359,101243,Roberto Azar,Henri Leconte,100936,Grass,1
8361,101243,Roberto Azar,Horst Skoff,101511,Carpet,1
8365,101243,Roberto Azar,Jakob Hlasek,101084,Hard,1
8387,101243,Roberto Azar,Wayne Ferreira,101965,Grass,1
8389,101244,Johan Donar,Thomas Muster,101404,Clay,1
8390,101248,Pat Crow,Aaron Krickstein,101381,Hard,1
8391,101248,Pat Crow,Michael Joyce,102169,Hard,1
8432,101249,Andrei Olhovskiy,Daniel Vacek,101888,Carpet,3
8450,101249,Andrei Olhovskiy,Franco Davin,101686,Clay,3
8455,101249,Andrei Olhovskiy,Gianluca Pozzi,101150,Carpet,3
8392,101249,Andrei Olhovskiy,Alberto Berasategui,102238,Clay,2
8402,101249,Andrei Olhovskiy,Andrei Cherkasov,101772,Hard,2
8413,101249,Andrei Olhovskiy,Boris Becker,101414,Carpet,2
8416,101249,Andrei Olhovskiy,Brett Steven,101601,Carpet,2
8417,101249,Andrei Olhovskiy,Brett Steven,101601,Hard,2
8419,101249,Andrei Olhovskiy,Carl Uwe Steeb,101391,Hard,2
8443,101249,Andrei Olhovskiy,Emilio Sanchez,101142,Clay,2
8452,101249,Andrei Olhovskiy,Gabriel Markus,101725,Clay,2
8483,101249,Andrei Olhovskiy,Jeff Tarango,101543,Hard,2
8519,101249,Andrei Olhovskiy,Marc Rosset,101820,Grass,2
8394,101249,Andrei Olhovskiy,Alex Radulescu,102491,Grass,1
8397,101249,Andrei Olhovskiy,Alexander Volkov,101334,Grass,1
8407,101249,Andrei Olhovskiy,Andrew Foster,102030,Grass,1
8605,101250,Jose Daher,Franco Davin,101686,Clay,1
8606,101250,Jose Daher,Gabriel Markus,101725,Hard,1
8607,101250,Jose Daher,Jordi Arrese,101063,Hard,1
8608,101250,Jose Daher,Ramesh Krishnan,100752,Carpet,1
8609,101250,Jose Daher,William Kyriakos,108520,Carpet,1
8610,101251,Eric Winogradsky,Brad Gilbert,100763,Carpet,1
8611,101251,Eric Winogradsky,Emilio Sanchez,101142,Clay,1
8612,101251,Eric Winogradsky,Steve Devries,101093,Carpet,1
8613,101251,Eric Winogradsky,Thierry Guardiola,101945,Clay,1
8614,101256,Mark Kratzmann,Christo Van Rensburg,100870,Hard,1
8615,101256,Mark Kratzmann,Daniel Orsanic,101490,Grass,1
8616,101256,Mark Kratzmann,Derrick Rostagno,101196,Hard,1
8617,101256,Mark Kratzmann,Gianluca Pozzi,101150,Grass,1
8618,101256,Mark Kratzmann,Glenn Michibata,100836,Hard,1
8619,101256,Mark Kratzmann,Jacco Eltingh,101797,Grass,1
8620,101256,Mark Kratzmann,Jan Siemerink,101733,Hard,1
8621,101256,Mark Kratzmann,Jason Stoltenberg,101727,Grass,1
8623,101256,Mark Kratzmann,John McEnroe,100581,Carpet,1
8624,101256,Mark Kratzmann,Kevin Curren,100529,Carpet,1
8632,101256,Mark Kratzmann,Veli Paloheimo,101421,Carpet,1
8633,101260,Sean Cole,Arnaud Boetsch,101589,Grass,1
8634,101262,Rikard Bergh,Bing Chao Lin,102277,Hard,1
8635,101262,Rikard Bergh,Daniel Vacek,101888,Hard,1
8636,101262,Rikard Bergh,Magnus Larsson,101723,Carpet,1
8637,101262,Rikard Bergh,Paul Haarhuis,101235,Hard,1
8638,101263,Luke Jensen,Andre Agassi,101736,Hard,1
8639,101263,Luke Jensen,Brett Steven,101601,Hard,1
8640,101263,Luke Jensen,Bryan Shelton,101214,Clay,1
8641,101263,Luke Jensen,Byron Black,101647,Carpet,1
8642,101263,Luke Jensen,Cecil Mamiit,102821,Hard,1
8643,101263,Luke Jensen,Christo Van Rensburg,100870,Grass,1
8644,101263,Luke Jensen,Daniel Courcol,101600,Clay,1
8645,101263,Luke Jensen,Daniel Nestor,102110,Hard,1
8648,101263,Luke Jensen,Grant Stafford,101917,Grass,1
8649,101263,Luke Jensen,Greg Rusedski,102257,Clay,1
8650,101263,Luke Jensen,Jared Palmer,101932,Carpet,1
8653,101263,Luke Jensen,Jonas Bjorkman,102035,Clay,1
8661,101263,Luke Jensen,Michael Shyjan,101654,Grass,1
8665,101263,Luke Jensen,Richey Reneberg,101191,Carpet,1
8672,101264,Michael Tauson,Christian Saceanu,101500,Carpet,1
8694,101265,Patrick McEnroe,Boris Becker,101414,Hard,5
8839,101265,Patrick McEnroe,Richard Fromberg,101735,Hard,5
8689,101265,Patrick McEnroe,Arnaud Boetsch,101589,Hard,3
8693,101265,Patrick McEnroe,Boris Becker,101414,Carpet,3
8703,101265,Patrick McEnroe,Bryan Shelton,101214,Hard,3
8705,101265,Patrick McEnroe,Carl Uwe Steeb,101391,Clay,2
8742,101265,Patrick McEnroe,Guy Forget,101098,Carpet,2
8754,101265,Patrick McEnroe,Jaime Yzaga,101409,Clay,2
8765,101265,Patrick McEnroe,Jeff Tarango,101543,Clay,2
8790,101265,Patrick McEnroe,Malivai Washington,101613,Carpet,2
8674,101265,Patrick McEnroe,Alberto Berasategui,102238,Clay,1
8679,101265,Patrick McEnroe,Anders Jarryd,100757,Carpet,1
8681,101265,Patrick McEnroe,Andre Agassi,101736,Grass,1
8691,101265,Patrick McEnroe,Bernd Karbacher,101463,Grass,1
8699,101265,Patrick McEnroe,Brent Larkham,102006,Grass,1
8707,101265,Patrick McEnroe,Carsten Arriens,101594,Grass,1
8868,101270,Thomas Gollwitzer,Andrei Cherkasov,101772,Carpet,1
8869,101270,Thomas Gollwitzer,Andrei Chesnokov,101230,Carpet,1
8870,101270,Thomas Gollwitzer,Andrei Medvedev,102446,Hard,1
8871,101270,Thomas Gollwitzer,Arnaud Boetsch,101589,Carpet,1
8872,101270,Thomas Gollwitzer,Christian Ruud,102104,Clay,1
8873,101270,Thomas Gollwitzer,Diego Nargiso,101717,Clay,1
8874,101270,Thomas Gollwitzer,Gianluca Pozzi,101150,Carpet,1
8876,101270,Thomas Gollwitzer,Renzo Furlan,101746,Clay,1
8877,101270,Thomas Gollwitzer,Slava Dosedel,101792,Clay,1
8882,101274,Udo Riglewski,Anders Jarryd,100757,Carpet,2
8900,101274,Udo Riglewski,Magnus Gustafsson,101320,Clay,2
8880,101274,Udo Riglewski,Alberto Mancini,101606,Clay,1
8881,101274,Udo Riglewski,Alex Antonitsch,101233,Hard,1
8883,101274,Udo Riglewski,Anders Jarryd,100757,Clay,1
8884,101274,Udo Riglewski,Anders Jarryd,100757,Hard,1
8885,101274,Udo Riglewski,Andre Agassi,101736,Carpet,1
8886,101274,Udo Riglewski,Christian Miniussi,101368,Clay,1
8887,101274,Udo Riglewski,Danie Visser,100759,Carpet,1
8890,101274,Udo Riglewski,Fabrice Santoro,102148,Hard,1
8892,101274,Udo Riglewski,Glenn Layendecker,100747,Carpet,1
8893,101274,Udo Riglewski,Glenn Layendecker,100747,Hard,1
8898,101274,Udo Riglewski,Karel Novacek,101120,Grass,1
8947,101276,Horacio De La Pena,Goran Prpic,101030,Clay,5
8940,101276,Horacio De La Pena,Francisco Clavet,101532,Clay,4
8948,101276,Horacio De La Pena,Horst Skoff,101511,Clay,4
8963,101276,Horacio De La Pena,Luiz Mattar,100954,Clay,4
8917,101276,Horacio De La Pena,Alexander Mronz,101123,Carpet,1
8965,101276,Horacio De La Pena,Marc Rosset,101820,Hard,1
8973,101276,Horacio De La Pena,Pablo Albano,101341,Hard,1
8975,101276,Horacio De La Pena,Patrick McEnroe,101265,Hard,1
8985,101276,Horacio De La Pena,Todd Martin,101774,Grass,1
8987,101276,Horacio De La Pena,Todd Woodbridge,101889,Grass,1
8990,101276,Horacio De La Pena,Wayne Ferreira,101965,Hard,1
8991,101278,Scott Melville,Patrick Baur,101133,Hard,1
8992,101278,Scott Melville,Sandon Stolle,101776,Hard,1
8993,101279,Philippe Pech,Alexander Volkov,101334,Grass,1
8994,101279,Philippe Pech,Amos Mansdorf,101195,Grass,1
8995,101279,Philippe Pech,Jeremy Bates,100837,Grass,1
